date,Day,Holiday,ADR_Model,ADR_Confirmation,ADR_True_False,ADR Mid Trans,ADR Mid Box,ADR Mid Session,ODR_Model,ODR_CONF_TIME,ODR_Confirmation,ODR_True_False,ODR Box Color,ODR MAX RET TIME,ODR MAX EXT TIME,ODR Close Price,ODR Close Location,ODR Mid Trans,ODR Mid Box,ODR Mid Session,TRANS MAX RET,TRANS MAX EXT,TRANS LOW TIME,TRANS HIGH TIME,RDR_Model,RDR Box Color,RDR_Confirmation,RDR_True_False,RDR_CONF_TIME,RDR IDR MID,RDR DR MID,rdr_idr_highSD,rdr_idr_lowSD,ADR Mid RDR Trans,ADR Mid RDR Box,ADR Mid RDR Session,time_of_day_max_price,time_of_day_min_price
8/19/2014,Tuesday,No,RC,Short,FALSE,intact,intact,intact,UXP,4:15,Short,TRUE,green,7:15,4:15,0.533,Below,intact,intact,intact,0.133,3.067,9:20,8:35,DXP,red,Short,TRUE,10:55,3.633,3.7,2.333,4.933,broken,intact,intact,03:25,14:00
8/18/2014,Monday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:00,Short,TRUE,red,4:15,8:15,1.071,Below,intact,intact,intact,0,4.857,9:20,8:50,DXP,red,Short,TRUE,10:30,5.107,4.964,4.5,5.714,intact,intact,intact,20:25,12:15
8/15/2014,Friday,No,DXP/DX,Long,TRUE,broken,intact,broken,DXP,4:45,Long,TRUE,green,5:00,8:15,1.643,Above,intact,intact,intact,0.286,4.143,8:45,9:20,UXP,green,Long,TRUE,10:40,3.643,3.714,4.857,2.429,broken,intact,intact,14:25,02:50
8/14/2014,Thursday,No,UXP/UX,Short,TRUE,intact,intact,broken,DXP,4:15,Long,TRUE,green,5:45,6:00,1.909,Above,broken,intact,intact,-2.818,2.727,9:25,8:40,DXP,red,Short,TRUE,10:50,-3.045,-3.5,-1.545,-4.545,broken,intact,intact,07:05,15:45
8/11/2014,Monday,No,RC,Long,TRUE,intact,intact,broken,UXP,6:15,Short,FALSE,green,8:15,5:45,-2,Above,broken,intact,intact,-2.545,2.545,9:05,8:30,UXP,green,Short,TRUE,12:15,-3.682,-3.818,-5.727,-1.636,broken,intact,intact,10:45,09:05
8/8/2014,Friday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:30,Short,TRUE,NEUTRAL,6:45,8:00,8,Below,intact,intact,intact,2.857,8.429,8:30,8:55,DXP,red,Short,TRUE,11:00,5.5,5.571,3.571,7.429,intact,intact,broken,22:45,11:30
8/7/2014,Thursday,No,DXP/DX,Long,TRUE,broken,intact,broken,DXP,4:00,Long,FALSE,red,6:30,5:00,1.391,Above,intact,intact,broken,0.174,2.391,9:00,8:35,UXP,red,Short,FALSE,11:00,0.478,0.326,0.913,0.043,broken,broken,broken,14:50,06:40
8/6/2014,Wednesday,No,DXP/DX,Long,FALSE,intact,broken,broken,DX,4:00,Long,TRUE,green,5:00,4:30,-0.364,Inside,broken,intact,broken,-2.636,2.364,9:00,9:25,UXP,green,Long,FALSE,10:30,1.864,1.864,3,0.727,broken,intact,broken,11:00,13:35
8/5/2014,Tuesday,No,UXP/UX,Long,TRUE,broken,broken,broken,U,4:00,Long,FALSE,green,8:15,4:45,-1.478,Below,intact,intact,intact,-2.609,-1.174,9:25,8:40,DXP,red,Short,TRUE,11:05,-2.587,-2.674,-2.087,-3.087,intact,intact,intact,04:10,14:00
8/4/2014,Monday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,5:45,Short,TRUE,red,6:30,5:00,1.895,Below,intact,broken,broken,1,2.526,8:30,9:15,RX,green,Long,TRUE,13:55,-0.237,-0.211,-1.474,1,broken,broken,broken,15:15,08:10
8/1/2014,Friday,No,DXP/DX,Long,TRUE,intact,broken,broken,UX,4:00,Short,TRUE,red,4:15,7:00,2.437,Below,intact,intact,intact,0.062,3.375,9:20,9:05,DXP,red,Long,TRUE,12:50,3.219,3.562,2.437,4,intact,intact,broken,02:35,06:05
7/31/2014,Thursday,No,DXP/DX,Long,TRUE,broken,broken,broken,DX,4:00,Short,FALSE,red,8:15,6:45,-2.353,Above,intact,broken,broken,-3.412,-0.765,9:20,9:05,RX,green,Short,TRUE,11:50,-0.882,-1.118,-2.059,0.294,broken,broken,broken,09:05,15:20
7/29/2014,Tuesday,No,UXP/UX,Short,TRUE,broken,broken,broken,UXP,4:30,Long,FALSE,green,8:15,7:45,-4.35,Below,intact,intact,intact,-5.8,-4,9:00,8:30,DXP,green,Long,TRUE,10:30,-4.925,-5.05,-3.9,-5.95,intact,intact,intact,04:55,10:00
7/28/2014,Monday,No,UXP/UX,Short,TRUE,broken,broken,broken,RX,4:15,Short,TRUE,red,7:45,5:45,0.903,Below,intact,intact,broken,0.645,1.774,9:10,8:40,DXP,green,Short,FALSE,10:40,1.113,1.097,0.742,1.484,intact,intact,broken,02:25,10:40
7/25/2014,Friday,No,DXP/DX,Short,TRUE,broken,broken,broken,D,4:15,Long,FALSE,red,8:00,8:00,-4.333,Below,intact,intact,broken,-11.333,-3.667,9:25,8:30,DXP,red,Long,TRUE,10:40,-9.889,-10.222,-8.889,-10.889,intact,intact,broken,11:05,09:55
7/24/2014,Thursday,No,UXP/UX,Long,FALSE,intact,intact,intact,DXP,4:15,Long,TRUE,red,6:00,5:00,0.143,Inside,broken,broken,intact,-1.429,2.071,8:50,9:00,RX,red,Short,TRUE,10:35,-0.643,-0.393,1.143,-2.429,broken,broken,intact,09:00,14:30
7/23/2014,Wednesday,No,DXP/DX,Long,TRUE,intact,broken,intact,UX,4:45,Long,TRUE,NEUTRAL,4:45,4:30,2.25,Above,intact,intact,intact,1.875,3.875,8:45,9:25,UXP,red,Long,TRUE,10:40,3.156,3.25,3.688,2.625,intact,intact,intact,11:20,19:40
7/22/2014,Tuesday,No,UXP/UX,Short,FALSE,intact,intact,intact,UXP,4:30,Short,FALSE,green,6:30,8:15,-0.316,Inside,broken,intact,intact,-0.737,2.526,9:00,8:30,DXP,red,Short,TRUE,13:45,2.395,2.368,1.737,3.053,broken,intact,intact,23:40,14:10
7/21/2014,Monday,No,DXP/DX,Long,TRUE,broken,broken,broken,DXP,4:15,Long,TRUE,red,7:00,8:15,1.286,Above,intact,intact,intact,0.952,2.476,8:45,9:15,UXP,green,Short,FALSE,11:20,2.571,2.548,3.238,1.905,intact,intact,intact,14:30,03:00
7/18/2014,Friday,No,UXP/UX,Short,TRUE,broken,intact,broken,DX,4:15,Long,FALSE,NEUTRAL,8:15,7:30,-5.083,Below,intact,intact,intact,-7.583,-3.5,9:15,9:10,DXP,equal,Short,TRUE,14:00,-6.417,-6.125,-4.833,-8,intact,intact,intact,19:35,15:40
7/17/2014,Thursday,No,UXP/UX,NO_CONF,NO_CONF,broken,broken,intact,RX,6:00,Long,TRUE,green,6:15,4:30,0.558,Above,intact,intact,intact,0.535,1.105,8:30,9:00,UXP,red,Short,FALSE,11:00,0.378,0.355,0.744,0.012,intact,intact,intact,14:25,03:20
7/16/2014,Wednesday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:15,Long,TRUE,green,4:30,5:45,1.4,Above,broken,broken,intact,-2.6,1.9,9:10,8:30,UX,green,Long,TRUE,10:30,0.75,0.8,1.7,-0.2,intact,intact,intact,15:35,19:30
7/15/2014,Tuesday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:15,Short,TRUE,red,4:30,8:00,3.545,Below,intact,intact,intact,3.364,10,9:15,8:30,DXP,red,Short,FALSE,10:50,9.273,9.636,7.455,11.091,intact,intact,intact,19:50,11:10
7/14/2014,Monday,No,DXP/DX,Short,FALSE,intact,intact,intact,DXP,4:15,Long,TRUE,green,5:00,8:15,2.273,Above,intact,intact,broken,0.455,4.182,9:25,8:55,UXP,red,Short,FALSE,10:35,2.227,2.273,4.273,0.182,broken,broken,broken,15:50,10:35
7/11/2014,Friday,No,UXP/UX,Long,FALSE,intact,intact,broken,DXP,4:45,Long,TRUE,red,8:15,4:15,-0.8,Inside,intact,intact,intact,-3.95,-0.6,9:25,8:40,DXP,green,Short,TRUE,11:05,-3.075,-3.15,-2.6,-3.55,intact,intact,intact,22:20,14:10
7/10/2014,Thursday,No,DXP/DX,Long,TRUE,broken,broken,broken,D,5:00,Long,TRUE,red,6:15,8:00,0.565,Above,intact,intact,intact,0.043,1.478,9:00,9:15,UXP,green,Long,TRUE,12:25,1.13,1.087,1.696,0.565,intact,intact,intact,14:30,06:20
7/9/2014,Wednesday,No,RC,Short,FALSE,broken,broken,broken,RX,4:00,Short,TRUE,red,5:45,5:45,0.737,Below,intact,intact,intact,0.789,3.421,9:00,8:30,DXP,red,Short,TRUE,11:10,3.658,3.579,3,4.316,intact,intact,intact,01:00,14:05
7/8/2014,Tuesday,No,RC,Short,FALSE,intact,broken,broken,RX,4:00,Short,TRUE,red,4:30,4:15,-0.688,Inside,intact,broken,broken,-3,-0.563,8:30,9:25,RX,red,Short,TRUE,12:15,-1.563,-2.156,-3.75,0.625,intact,broken,broken,09:30,13:30
7/7/2014,Monday,No,RX,Long,TRUE,broken,broken,broken,U,5:45,Long,TRUE,red,6:30,4:30,0.5,Above,broken,broken,intact,-1.375,2.625,9:10,8:55,DXP,red,Short,TRUE,10:55,-3.438,-3.188,-1.25,-5.625,broken,broken,intact,22:00,11:15
7/2/2014,Wednesday,No,DXP/DX,Long,FALSE,intact,intact,broken,UXP,4:00,Short,TRUE,red,4:15,5:30,8.2,Below,intact,intact,broken,8.4,16,9:20,8:30,DXP,red,Long,FALSE,10:30,13.3,12.8,10.8,15.8,intact,intact,broken,11:00,15:40
7/1/2014,Tuesday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:30,Long,TRUE,green,8:00,7:15,-0.923,Inside,broken,broken,broken,-1.154,0.846,8:30,9:00,RX,red,Short,TRUE,10:35,0.269,0.231,2,-1.462,intact,intact,broken,09:55,13:50
6/30/2014,Monday,No,DXP/DX,Long,FALSE,intact,intact,intact,DXP,4:30,Long,TRUE,red,7:30,8:15,1,Above,broken,intact,broken,-1.875,6.625,8:35,9:20,UXP,red,Short,TRUE,10:35,4.938,5.063,5.5,4.375,broken,intact,broken,09:20,12:50
6/27/2014,Friday,No,RC,Long,FALSE,broken,broken,intact,RX,4:00,Long,TRUE,green,4:15,6:45,0.033,Inside,intact,broken,broken,-0.1,1.167,8:30,8:40,U,red,Short,TRUE,11:00,0.183,0.1,1,-0.633,intact,broken,broken,08:40,11:05
6/26/2014,Thursday,No,UXP/UX,Short,TRUE,broken,broken,intact,DX,4:15,Short,TRUE,red,5:15,4:15,1.263,Below,intact,intact,intact,0.895,2.789,9:05,8:45,DXP,red,Short,TRUE,10:30,4.026,3.842,2.842,5.211,intact,intact,intact,19:40,11:45
6/25/2014,Wednesday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:30,Long,TRUE,red,8:15,5:15,0.462,Inside,broken,intact,broken,-2.077,0.923,8:45,8:30,DX,red,Short,FALSE,10:30,-2.731,-2.846,-0.769,-4.692,intact,intact,intact,19:30,10:30
6/24/2014,Tuesday,No,DXP/DX,NO_CONF,NO_CONF,broken,broken,broken,RC,4:00,Short,FALSE,red,7:00,5:45,-2.9,Above,intact,intact,broken,-3.35,-1.65,9:25,8:40,UXP,green,Long,FALSE,10:30,-2.575,-2.5,-3.4,-1.75,intact,intact,broken,10:35,19:50
6/23/2014,Monday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:30,Short,TRUE,red,4:30,7:00,2.6,Below,intact,intact,intact,2.2,4.933,9:15,9:00,DXP,red,Short,TRUE,11:25,5.2,5.267,3.8,6.6,intact,intact,intact,02:15,11:55
6/20/2014,Friday,No,UXP/UX,Long,TRUE,broken,broken,broken,D,4:00,Short,FALSE,green,8:15,8:15,-3.143,Above,intact,intact,intact,-7.857,-3.286,8:30,8:45,UXP,green,Long,TRUE,12:50,-5.571,-6.071,-7.143,-4,intact,intact,intact,13:35,04:35
6/19/2014,Thursday,No,DXP/DX,Long,TRUE,intact,intact,broken,UXP,4:00,Short,TRUE,red,6:00,8:15,1.786,Below,intact,intact,broken,1.643,5.5,8:50,8:30,DXP,green,Long,TRUE,10:40,3.714,4.107,2.214,5.214,intact,intact,broken,11:25,09:45
6/18/2014,Wednesday,No,D,Long,FALSE,broken,intact,broken,UXP,5:00,Short,TRUE,green,7:15,8:00,1.833,Below,intact,intact,intact,0.083,2.25,8:45,9:05,DXP,red,Short,TRUE,10:30,1.083,1.167,0.333,1.833,broken,broken,broken,03:20,11:20
6/17/2014,Tuesday,No,DXP/DX,Long,FALSE,intact,intact,intact,DXP,4:00,Short,TRUE,red,5:45,7:45,1,Below,broken,intact,broken,-2.556,1.667,8:45,9:10,UXP,green,Long,FALSE,10:40,-1.944,-1.889,-2.667,-1.222,intact,broken,broken,11:25,04:25
6/16/2014,Monday,No,UXP/UX,Short,TRUE,broken,broken,intact,DX,4:15,Short,TRUE,red,4:30,5:00,2.2,Below,intact,intact,intact,0.3,5.4,9:00,8:35,DXP,green,Short,TRUE,13:25,2.5,3.05,1.6,3.4,intact,intact,intact,20:10,13:55
6/13/2014,Friday,No,UXP/UX,Short,TRUE,intact,broken,intact,D,4:15,Short,TRUE,green,4:30,8:15,1.885,Below,intact,intact,intact,1.308,3.538,9:10,8:40,DXP,green,Short,FALSE,11:10,2.135,2.154,1.731,2.538,intact,intact,intact,19:45,09:10
6/12/2014,Thursday,No,RC,Long,TRUE,intact,intact,intact,UXP,4:00,Long,TRUE,green,4:45,4:30,3.385,Above,intact,intact,intact,1.846,3.487,9:20,8:30,UXP,red,Short,FALSE,11:00,2.128,2.128,2.564,1.692,intact,intact,intact,15:45,20:10
6/11/2014,Wednesday,No,DXP/DX,Short,FALSE,intact,intact,broken,UXP,4:00,Long,FALSE,green,8:00,5:30,-1,Inside,broken,intact,broken,-2.111,-0.5,9:05,8:30,DX,green,Long,FALSE,10:35,-1.444,-1.389,-0.944,-1.944,broken,broken,broken,11:05,12:55
6/10/2014,Tuesday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:30,Short,TRUE,green,6:30,8:15,-0.182,Inside,broken,broken,broken,-1.182,2.091,9:05,9:20,RX,red,Short,TRUE,10:45,-0.636,-0.955,-2,0.727,broken,intact,broken,09:55,13:25
6/9/2014,Monday,No,RC,Long,TRUE,intact,intact,intact,UXP,4:00,Long,TRUE,green,4:00,7:45,2.235,Above,intact,intact,intact,1.529,4.176,8:40,9:25,UXP,green,Long,TRUE,10:40,4.235,4.176,4.941,3.529,intact,intact,intact,14:40,19:45
6/6/2014,Friday,No,UXP/UX,Long,TRUE,intact,broken,broken,D,4:30,Long,TRUE,red,4:30,6:30,3.556,Above,intact,intact,broken,3.333,7,8:30,9:00,UXP,red,Short,TRUE,11:30,3.778,3.611,4.889,2.667,intact,intact,broken,09:00,11:40
6/5/2014,Thursday,No,DXP/DX,Long,TRUE,intact,broken,broken,RX,4:15,Short,TRUE,red,6:15,4:45,0.062,Inside,broken,intact,broken,-1.437,3.812,9:15,8:50,DXP,green,Long,TRUE,10:45,2.75,2.594,2,3.5,broken,intact,broken,11:20,09:15
6/4/2014,Wednesday,No,UXP/UX,Short,TRUE,broken,broken,intact,U,4:00,Long,TRUE,green,4:00,8:00,0.467,Above,intact,intact,broken,0,1,9:00,9:25,UXP,green,Short,TRUE,11:30,1.05,1.1,1.5,0.6,intact,intact,broken,10:30,15:05
6/3/2014,Tuesday,No,RC,Long,TRUE,intact,broken,broken,U,4:45,Short,TRUE,red,8:15,8:15,-0.75,Inside,broken,broken,broken,-1.15,0.2,9:05,9:00,DX,red,Long,TRUE,10:50,-0.05,-0.075,-0.45,0.35,broken,broken,broken,15:55,05:45
6/2/2014,Monday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,5:00,Short,TRUE,red,6:00,6:30,1.929,Below,intact,intact,intact,1.929,5.5,9:20,8:30,DXP,equal,Short,TRUE,12:20,4.5,4.679,3.714,5.286,intact,intact,intact,02:10,13:00
5/30/2014,Friday,No,UXP/UX,Short,TRUE,broken,intact,intact,DXP,4:00,Short,TRUE,red,6:00,4:45,1.6,Below,intact,intact,intact,1.5,4.6,9:15,8:30,DXP,red,Short,TRUE,11:15,3.5,3.6,2,5,intact,intact,intact,20:05,12:15
5/29/2014,Thursday,No,DXP/DX,Short,TRUE,intact,intact,broken,DXP,4:45,Long,FALSE,green,7:45,8:15,-0.286,Inside,broken,intact,intact,-0.857,1.429,8:35,8:55,UXP,green,Long,TRUE,11:00,1.357,1.214,2.143,0.571,broken,broken,broken,13:15,07:50
5/28/2014,Wednesday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:00,Long,FALSE,green,8:00,4:30,-5.333,Below,intact,intact,intact,-10,-3.5,9:25,9:00,DXP,red,Short,TRUE,12:35,-11.167,-11.167,-8.833,-13.5,intact,intact,intact,05:10,14:30
5/27/2014,Tuesday,No,UXP/UX,Long,TRUE,intact,broken,broken,U,5:00,Short,TRUE,red,8:15,8:15,-0.353,Inside,broken,intact,intact,-0.765,3.235,9:25,9:00,DXP,green,Long,TRUE,10:55,2.176,2.235,0.765,3.588,broken,intact,intact,01:25,09:30
5/23/2014,Friday,No,DXP/DX,Long,FALSE,intact,broken,broken,UX,7:15,Long,TRUE,red,7:45,5:15,1.294,Above,intact,intact,intact,0.647,2.176,9:25,8:55,UXP,green,Long,TRUE,10:55,0.971,0.853,1.235,0.706,intact,intact,intact,12:40,21:05
5/20/2014,Tuesday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:45,Short,FALSE,red,7:00,7:30,0.6,Below,intact,intact,broken,0.3,3.7,9:20,9:00,DXP,red,Long,TRUE,11:35,3.05,3.1,1.4,4.7,broken,broken,broken,15:55,10:30
5/19/2014,Monday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:15,Short,FALSE,green,7:45,4:15,-0.471,Inside,broken,broken,broken,-2,-0.294,9:25,9:20,UX,green,Short,TRUE,10:55,-1.471,-1.471,-2.118,-0.824,intact,intact,intact,09:40,21:45
5/16/2014,Friday,No,DXP/DX,Long,TRUE,intact,broken,broken,RX,4:00,Short,FALSE,red,8:15,5:00,-1.1,Above,broken,intact,intact,-1.633,-0.267,9:20,9:00,UX,green,Long,TRUE,10:35,-0.917,-0.95,-1.167,-0.667,broken,intact,intact,13:45,04:45
5/15/2014,Thursday,No,DXP/DX,Long,TRUE,broken,broken,broken,D,4:15,Short,FALSE,red,6:30,7:00,-0.636,Inside,broken,broken,intact,-3,1,9:10,8:40,DX,red,Short,TRUE,11:40,1.182,1.364,-0.091,2.455,broken,intact,intact,08:40,12:00
5/14/2014,Wednesday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:15,Long,FALSE,green,6:15,5:15,-0.286,Inside,broken,intact,intact,-1,2.143,9:00,9:25,UXP,green,Long,FALSE,10:40,1.536,1.679,2,1.071,intact,intact,intact,10:45,19:30
5/13/2014,Tuesday,No,DXP/DX,Long,FALSE,intact,broken,broken,RX,4:15,Short,FALSE,red,5:45,8:15,-4.687,Above,intact,intact,intact,-6.437,-4,9:25,9:00,UXP,red,Long,TRUE,10:35,-3.594,-3.531,-4.375,-2.812,intact,intact,intact,14:45,04:30
5/12/2014,Monday,No,DXP/DX,Long,TRUE,broken,broken,broken,RX,4:45,Long,TRUE,red,5:00,5:00,0.571,Above,intact,intact,intact,0.071,5.357,8:30,9:25,UXP,green,Long,FALSE,10:45,3.929,3.821,4.571,3.286,intact,intact,intact,10:45,03:35
5/9/2014,Friday,No,RC,Long,TRUE,intact,intact,intact,UXP,4:00,Long,FALSE,green,7:15,8:00,-1.097,Below,broken,broken,broken,-1.097,0.387,8:40,9:00,RC,red,Long,FALSE,10:35,-0.484,-0.484,-0.129,-0.839,intact,intact,broken,04:00,14:20
5/8/2014,Thursday,No,UXP/UX,Long,FALSE,intact,intact,intact,DXP,4:00,Short,FALSE,red,7:15,5:30,2.182,Below,intact,intact,intact,1.364,5.909,9:20,8:50,DXP,green,Short,TRUE,10:35,1.864,2.136,1.364,2.364,intact,intact,intact,22:15,09:20
5/7/2014,Wednesday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:00,Long,FALSE,green,8:00,4:15,-1.25,Inside,broken,broken,broken,-2.063,1.375,8:30,9:20,RX,red,Long,TRUE,10:40,-1.219,-0.969,0.125,-2.563,intact,broken,intact,11:00,19:30
5/6/2014,Tuesday,No,DXP/DX,Long,FALSE,broken,intact,broken,UXP,4:45,Long,FALSE,green,8:15,4:45,-2.273,Below,broken,broken,broken,-2.273,3,8:30,9:10,U,red,Long,TRUE,11:00,0.182,0.364,1.182,-0.818,broken,intact,intact,11:10,01:40
5/5/2014,Monday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,7:30,Short,TRUE,green,8:15,7:00,-0.421,Inside,broken,intact,intact,-0.684,1.105,9:10,8:50,DXP,red,Short,TRUE,11:45,1.211,1.118,0.974,1.447,broken,intact,intact,03:50,13:40
5/2/2014,Friday,No,RC,Long,TRUE,broken,intact,intact,UXP,4:00,Long,TRUE,green,7:30,6:45,0,Inside,broken,broken,broken,-1.32,1.08,9:25,8:30,D,green,Long,TRUE,10:40,-1.06,-1.16,-0.4,-1.72,intact,broken,intact,11:25,20:10
5/1/2014,Thursday,No,RC,Short,TRUE,broken,intact,intact,DXP,4:00,Short,TRUE,red,4:00,5:00,6.875,Below,intact,intact,broken,3.625,9.875,8:45,9:05,DXP,green,Long,TRUE,11:40,4.188,4.125,1.125,7.25,intact,intact,broken,11:45,08:45
4/30/2014,Wednesday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,4:00,Short,FALSE,red,6:45,8:00,-1.455,Above,broken,intact,intact,-2.273,5.091,9:25,8:40,DXP,red,Long,TRUE,14:50,4.773,4.727,3.364,6.182,intact,intact,intact,19:30,12:55
4/29/2014,Tuesday,No,RC,Long,TRUE,intact,intact,intact,UXP,4:45,Long,TRUE,green,6:15,7:45,1.067,Above,intact,intact,broken,-0.4,5.467,8:50,9:25,UXP,green,Short,TRUE,11:00,5.433,5.633,6,4.867,intact,intact,broken,09:40,19:35
4/28/2014,Monday,No,RC,Long,TRUE,intact,intact,intact,UXP,4:00,Long,FALSE,green,8:15,6:15,-4.4,Below,broken,intact,intact,-5.4,-0.3,9:20,9:00,DXP,red,Short,TRUE,10:55,-5,-5.05,-3.7,-6.3,intact,broken,broken,04:45,13:05
4/25/2014,Friday,No,DXP/DX,Long,TRUE,broken,intact,intact,DXP,4:00,Short,TRUE,red,6:15,4:00,0.188,Below,broken,intact,intact,-1.375,6.125,9:25,8:35,DXP,green,NO_CONF,NO_CONF,,4.469,4.906,3.813,5.125,intact,intact,intact,21:05,09:30
4/24/2014,Thursday,No,DXP/DX,Long,TRUE,intact,broken,broken,UXP,5:00,Short,FALSE,red,6:45,6:45,-1.333,Inside,broken,intact,intact,-5.333,1.833,8:40,9:05,UXP,red,Long,FALSE,11:05,-3.125,-3.125,-4.25,-2,broken,intact,intact,11:10,08:40
4/23/2014,Wednesday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,4:30,Short,TRUE,green,7:30,5:45,0.25,Below,broken,intact,broken,-2.5,0.375,8:30,9:15,UXP,green,Short,TRUE,10:30,-2.437,-2.375,-3.25,-1.625,broken,broken,broken,09:55,04:40
4/22/2014,Tuesday,No,RC,Long,FALSE,intact,broken,intact,DX,4:00,Short,TRUE,red,4:15,8:15,3.474,Below,intact,intact,intact,2.947,5.789,9:20,8:35,DXP,red,Short,TRUE,10:55,5.842,5.974,5.105,6.579,intact,intact,intact,21:40,11:45
4/21/2014,Monday,No,RC,Short,TRUE,intact,intact,intact,DXP,4:45,Short,TRUE,green,7:15,4:45,1.667,Below,broken,intact,intact,-6.333,2.333,8:30,8:35,UXP,green,Short,TRUE,13:45,-12.333,-11.667,-18,-6.667,broken,broken,broken,10:00,05:30
4/17/2014,Thursday,No,DXP/DX,Long,TRUE,intact,intact,broken,UXP,4:00,Short,TRUE,red,6:15,6:15,0.458,Below,intact,broken,broken,-0.208,1.125,8:40,9:00,RX,green,Long,TRUE,10:40,-0.5,-0.375,-1.583,0.583,broken,broken,broken,11:35,07:30
4/16/2014,Wednesday,No,RC,Short,FALSE,intact,intact,intact,UXP,4:00,Long,TRUE,green,4:00,5:00,1.636,Above,intact,intact,broken,0.879,1.788,9:05,9:20,UXP,red,Short,TRUE,10:30,1.045,1.167,1.242,0.848,intact,intact,broken,06:20,11:45
4/15/2014,Tuesday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,4:15,Short,TRUE,red,5:15,8:15,-0.087,Inside,broken,intact,intact,-2.565,0.478,8:50,9:25,UXP,green,Short,TRUE,14:40,-2.739,-2.783,-3.478,-2,broken,intact,broken,10:35,04:25
4/14/2014,Monday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:15,Short,TRUE,green,4:30,4:45,3.65,Below,intact,intact,intact,2.1,5,9:10,8:55,DXP,green,Long,TRUE,10:30,3.25,3.25,2.3,4.2,intact,intact,broken,03:20,09:10
4/11/2014,Friday,No,RC,Short,TRUE,intact,broken,broken,DX,4:15,Short,FALSE,red,7:00,8:00,-0.867,Inside,intact,intact,intact,-3,-0.667,8:30,8:50,UXP,green,Long,TRUE,11:45,-3.833,-4.367,-5.933,-1.733,broken,intact,intact,12:40,00:40
4/10/2014,Thursday,No,UXP/UX,Short,FALSE,broken,intact,broken,UXP,4:00,Long,FALSE,green,7:00,6:00,-1.5,Below,intact,broken,broken,-3.214,-1.071,9:15,8:30,D,green,NO_CONF,NO_CONF,,-1.286,-1.5,-0.071,-2.5,broken,broken,broken,04:35,11:05
4/9/2014,Wednesday,No,UXP/UX,Short,FALSE,intact,broken,broken,DX,5:30,Long,TRUE,red,5:45,7:30,1.739,Above,intact,intact,intact,0.391,1.87,9:05,8:45,UXP,red,Short,FALSE,10:30,1.457,1.543,1.783,1.13,intact,intact,intact,14:15,03:30
4/8/2014,Tuesday,No,RC,Long,TRUE,intact,intact,intact,UXP,6:30,Short,FALSE,green,7:30,8:15,-0.75,Inside,broken,intact,broken,-1.667,0.917,9:10,9:00,DXP,red,Long,TRUE,11:20,1.625,1.5,0.833,2.417,intact,intact,broken,14:35,19:40
4/7/2014,Monday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,5:30,Long,FALSE,red,8:00,4:30,-1.172,Below,broken,broken,broken,-1.759,-0.414,9:00,8:40,U,green,Short,TRUE,11:20,0.534,0.586,1.655,-0.586,intact,broken,broken,10:00,13:40
4/4/2014,Friday,No,UXP/UX,Long,FALSE,intact,intact,intact,UXP,4:30,Long,TRUE,green,4:45,8:15,0.733,Above,intact,intact,intact,-0.133,1.767,8:45,9:00,UXP,green,Long,TRUE,10:35,1.15,1.05,1.433,0.867,intact,intact,intact,10:40,22:40
4/3/2014,Thursday,No,RC,Short,FALSE,broken,broken,broken,RX,4:00,Long,FALSE,green,4:15,4:15,0.435,Above,broken,intact,intact,-1.087,0.783,8:45,8:30,UX,green,Long,TRUE,11:40,0.413,0.587,1.13,-0.304,broken,intact,intact,15:40,04:25
4/2/2014,Wednesday,No,DXP/DX,Long,FALSE,broken,broken,broken,UX,4:15,Short,TRUE,green,4:30,8:15,7.222,Below,intact,intact,broken,1.778,8.556,8:35,9:15,DXP,red,Short,FALSE,11:20,5.056,4.889,3.333,6.778,intact,intact,broken,23:45,10:35
4/1/2014,Tuesday,No,RC,Short,TRUE,broken,intact,broken,DXP,4:00,Long,TRUE,green,6:45,4:15,0.833,Above,broken,broken,intact,-0.5,1.167,9:00,8:45,RX,red,Short,TRUE,11:15,-1.611,-1.472,0.167,-3.389,intact,intact,intact,20:10,15:55
